image_path,label
./hw5_data/train/LivingRoom/image_0255.jpg,7
./hw5_data/train/Coast/image_0271.jpg,1
./hw5_data/train/Suburb/image_0100.jpg,13
./hw5_data/train/Store/image_0188.jpg,11
./hw5_data/train/InsideCity/image_0199.jpg,5
./hw5_data/train/LivingRoom/image_0217.jpg,7
./hw5_data/train/Forest/image_0087.jpg,2
./hw5_data/train/Store/image_0199.jpg,11
./hw5_data/train/LivingRoom/image_0264.jpg,7
./hw5_data/train/InsideCity/image_0234.jpg,5
./hw5_data/train/Industrial/image_0267.jpg,4
./hw5_data/train/Mountain/image_0318.jpg,8
./hw5_data/train/TallBuilding/image_0147.jpg,14
./hw5_data/train/Office/image_0171.jpg,9
./hw5_data/train/InsideCity/image_0212.jpg,5
./hw5_data/train/Industrial/image_0235.jpg,4
./hw5_data/train/Bedroom/image_0015.jpg,0
./hw5_data/train/OpenCountry/image_0342.jpg,10
./hw5_data/train/Mountain/image_0138.jpg,8
./hw5_data/train/LivingRoom/image_0028.jpg,7
./hw5_data/train/Forest/image_0228.jpg,2
./hw5_data/train/Coast/image_0290.jpg,1
./hw5_data/train/LivingRoom/image_0036.jpg,7
./hw5_data/train/Bedroom/image_0091.jpg,0
./hw5_data/train/TallBuilding/image_0066.jpg,14
./hw5_data/train/Coast/image_0065.jpg,1
./hw5_data/train/Highway/image_0145.jpg,3
./hw5_data/train/Highway/image_0018.jpg,3
./hw5_data/train/Highway/image_0224.jpg,3
./hw5_data/train/Bedroom/image_0137.jpg,0
./hw5_data/train/Office/image_0212.jpg,9
./hw5_data/train/Forest/image_0233.jpg,2
./hw5_data/train/Mountain/image_0035.jpg,8
./hw5_data/train/OpenCountry/image_0333.jpg,10
./hw5_data/train/TallBuilding/image_0178.jpg,14
./hw5_data/train/Highway/image_0219.jpg,3
./hw5_data/train/Kitchen/image_0185.jpg,6
./hw5_data/train/TallBuilding/image_0350.jpg,14
./hw5_data/train/OpenCountry/image_0178.jpg,10
./hw5_data/train/Street/image_0107.jpg,12
./hw5_data/train/Bedroom/image_0046.jpg,0
./hw5_data/train/Kitchen/image_0187.jpg,6
./hw5_data/train/Bedroom/image_0125.jpg,0
./hw5_data/train/Office/image_0035.jpg,9
./hw5_data/train/OpenCountry/image_0129.jpg,10
./hw5_data/train/Mountain/image_0226.jpg,8
./hw5_data/train/Office/image_0177.jpg,9
./hw5_data/train/Mountain/image_0092.jpg,8
./hw5_data/train/InsideCity/image_0257.jpg,5
./hw5_data/train/Coast/image_0287.jpg,1
./hw5_data/train/Bedroom/image_0072.jpg,0
./hw5_data/train/LivingRoom/image_0204.jpg,7
./hw5_data/train/InsideCity/image_0264.jpg,5
./hw5_data/train/Bedroom/image_0099.jpg,0
./hw5_data/train/Kitchen/image_0034.jpg,6
./hw5_data/train/Kitchen/image_0063.jpg,6
./hw5_data/train/Bedroom/image_0055.jpg,0
./hw5_data/train/Bedroom/image_0174.jpg,0
./hw5_data/train/Coast/image_0343.jpg,1
./hw5_data/train/Office/image_0210.jpg,9
./hw5_data/train/LivingRoom/image_0243.jpg,7
./hw5_data/train/TallBuilding/image_0356.jpg,14
./hw5_data/train/Store/image_0059.jpg,11
./hw5_data/train/LivingRoom/image_0258.jpg,7
./hw5_data/train/OpenCountry/image_0394.jpg,10
./hw5_data/train/Street/image_0276.jpg,12
./hw5_data/train/TallBuilding/image_0243.jpg,14
./hw5_data/train/Bedroom/image_0194.jpg,0
./hw5_data/train/Kitchen/image_0100.jpg,6
./hw5_data/train/TallBuilding/image_0063.jpg,14
./hw5_data/train/Street/image_0204.jpg,12
./hw5_data/train/Mountain/image_0306.jpg,8
./hw5_data/train/Office/image_0069.jpg,9
./hw5_data/train/Office/image_0111.jpg,9
./hw5_data/train/TallBuilding/image_0307.jpg,14
./hw5_data/train/Mountain/image_0078.jpg,8
./hw5_data/train/Highway/image_0193.jpg,3
./hw5_data/train/Street/image_0280.jpg,12
./hw5_data/train/Kitchen/image_0041.jpg,6
./hw5_data/train/LivingRoom/image_0034.jpg,7
./hw5_data/train/Industrial/image_0173.jpg,4
./hw5_data/train/LivingRoom/image_0052.jpg,7
./hw5_data/train/Store/image_0051.jpg,11
./hw5_data/train/Suburb/image_0039.jpg,13
./hw5_data/train/Industrial/image_0093.jpg,4
./hw5_data/train/Forest/image_0266.jpg,2
./hw5_data/train/TallBuilding/image_0293.jpg,14
./hw5_data/train/InsideCity/image_0112.jpg,5
./hw5_data/train/Suburb/image_0073.jpg,13
./hw5_data/train/Highway/image_0038.jpg,3
./hw5_data/train/InsideCity/image_0278.jpg,5
./hw5_data/train/Coast/image_0111.jpg,1
./hw5_data/train/Bedroom/image_0009.jpg,0
./hw5_data/train/Kitchen/image_0092.jpg,6
./hw5_data/train/TallBuilding/image_0244.jpg,14
./hw5_data/train/OpenCountry/image_0146.jpg,10
./hw5_data/train/Suburb/image_0076.jpg,13
./hw5_data/train/Street/image_0237.jpg,12
./hw5_data/train/Office/image_0182.jpg,9
./hw5_data/train/InsideCity/image_0072.jpg,5
./hw5_data/train/Bedroom/image_0094.jpg,0
./hw5_data/train/OpenCountry/image_0276.jpg,10
./hw5_data/train/Coast/image_0028.jpg,1
./hw5_data/train/Industrial/image_0213.jpg,4
./hw5_data/train/Office/image_0194.jpg,9
./hw5_data/train/Coast/image_0224.jpg,1
./hw5_data/train/Mountain/image_0357.jpg,8
./hw5_data/train/Coast/image_0208.jpg,1
./hw5_data/train/Highway/image_0154.jpg,3
./hw5_data/train/OpenCountry/image_0127.jpg,10
./hw5_data/train/InsideCity/image_0046.jpg,5
./hw5_data/train/Highway/image_0243.jpg,3
./hw5_data/train/TallBuilding/image_0076.jpg,14
./hw5_data/train/Forest/image_0214.jpg,2
./hw5_data/train/Mountain/image_0198.jpg,8
./hw5_data/train/Office/image_0097.jpg,9
./hw5_data/train/Bedroom/image_0085.jpg,0
./hw5_data/train/Forest/image_0284.jpg,2
./hw5_data/train/Office/image_0187.jpg,9
./hw5_data/train/Forest/image_0270.jpg,2
./hw5_data/train/Coast/image_0022.jpg,1
./hw5_data/train/Office/image_0017.jpg,9
./hw5_data/train/TallBuilding/image_0274.jpg,14
./hw5_data/train/OpenCountry/image_0092.jpg,10
./hw5_data/train/Coast/image_0032.jpg,1
./hw5_data/train/Coast/image_0200.jpg,1
./hw5_data/train/Coast/image_0198.jpg,1
./hw5_data/train/LivingRoom/image_0184.jpg,7
./hw5_data/train/Street/image_0197.jpg,12
./hw5_data/train/Store/image_0110.jpg,11
./hw5_data/train/Office/image_0136.jpg,9
./hw5_data/train/Coast/image_0143.jpg,1
./hw5_data/train/Forest/image_0121.jpg,2
./hw5_data/train/Store/image_0264.jpg,11
./hw5_data/train/Coast/image_0241.jpg,1
./hw5_data/train/Office/image_0033.jpg,9
./hw5_data/train/TallBuilding/image_0256.jpg,14
./hw5_data/train/Street/image_0120.jpg,12
./hw5_data/train/Office/image_0070.jpg,9
./hw5_data/train/TallBuilding/image_0144.jpg,14
./hw5_data/train/InsideCity/image_0302.jpg,5
./hw5_data/train/Forest/image_0090.jpg,2
./hw5_data/train/Highway/image_0012.jpg,3
./hw5_data/train/TallBuilding/image_0343.jpg,14
./hw5_data/train/Office/image_0172.jpg,9
./hw5_data/train/Bedroom/image_0187.jpg,0
./hw5_data/train/Suburb/image_0087.jpg,13
./hw5_data/train/Industrial/image_0042.jpg,4
./hw5_data/train/Suburb/image_0027.jpg,13
./hw5_data/train/LivingRoom/image_0158.jpg,7
./hw5_data/train/OpenCountry/image_0299.jpg,10
./hw5_data/train/Highway/image_0066.jpg,3
./hw5_data/train/Forest/image_0074.jpg,2
./hw5_data/train/Highway/image_0097.jpg,3
./hw5_data/train/TallBuilding/image_0108.jpg,14
./hw5_data/train/InsideCity/image_0274.jpg,5
./hw5_data/train/Forest/image_0104.jpg,2
./hw5_data/train/Street/image_0257.jpg,12
./hw5_data/train/Store/image_0144.jpg,11
./hw5_data/train/Street/image_0072.jpg,12
./hw5_data/train/Street/image_0229.jpg,12
./hw5_data/train/Coast/image_0239.jpg,1
./hw5_data/train/Bedroom/image_0184.jpg,0
./hw5_data/train/Highway/image_0083.jpg,3
./hw5_data/train/Mountain/image_0285.jpg,8
./hw5_data/train/TallBuilding/image_0118.jpg,14
./hw5_data/train/Suburb/image_0206.jpg,13
./hw5_data/train/OpenCountry/image_0163.jpg,10
./hw5_data/train/Industrial/image_0286.jpg,4
./hw5_data/train/TallBuilding/image_0233.jpg,14
./hw5_data/train/Coast/image_0048.jpg,1
./hw5_data/train/Suburb/image_0006.jpg,13
./hw5_data/train/Mountain/image_0116.jpg,8
./hw5_data/train/LivingRoom/image_0009.jpg,7
./hw5_data/train/Office/image_0049.jpg,9
./hw5_data/train/OpenCountry/image_0095.jpg,10
./hw5_data/train/Coast/image_0190.jpg,1
./hw5_data/train/Office/image_0018.jpg,9
./hw5_data/train/TallBuilding/image_0165.jpg,14
./hw5_data/train/Bedroom/image_0028.jpg,0
./hw5_data/train/LivingRoom/image_0168.jpg,7
./hw5_data/train/Bedroom/image_0169.jpg,0
./hw5_data/train/Office/image_0113.jpg,9
./hw5_data/train/Coast/image_0015.jpg,1
./hw5_data/train/Bedroom/image_0127.jpg,0
./hw5_data/train/Bedroom/image_0002.jpg,0
./hw5_data/train/Kitchen/image_0106.jpg,6
./hw5_data/train/LivingRoom/image_0151.jpg,7
./hw5_data/train/Industrial/image_0191.jpg,4
./hw5_data/train/InsideCity/image_0009.jpg,5
./hw5_data/train/TallBuilding/image_0294.jpg,14
./hw5_data/train/Mountain/image_0323.jpg,8
./hw5_data/train/Industrial/image_0041.jpg,4
./hw5_data/train/Forest/image_0067.jpg,2
./hw5_data/train/Kitchen/image_0079.jpg,6
./hw5_data/train/OpenCountry/image_0003.jpg,10
./hw5_data/train/InsideCity/image_0113.jpg,5
./hw5_data/train/Forest/image_0290.jpg,2
./hw5_data/train/Mountain/image_0249.jpg,8
./hw5_data/train/Mountain/image_0355.jpg,8
./hw5_data/train/Highway/image_0148.jpg,3
./hw5_data/train/Street/image_0195.jpg,12
./hw5_data/train/Industrial/image_0057.jpg,4
./hw5_data/train/Bedroom/image_0110.jpg,0
./hw5_data/train/Industrial/image_0239.jpg,4
./hw5_data/train/Industrial/image_0147.jpg,4
./hw5_data/train/OpenCountry/image_0099.jpg,10
./hw5_data/train/Bedroom/image_0078.jpg,0
./hw5_data/train/Forest/image_0016.jpg,2
./hw5_data/train/OpenCountry/image_0116.jpg,10
./hw5_data/train/InsideCity/image_0152.jpg,5
./hw5_data/train/TallBuilding/image_0124.jpg,14
./hw5_data/train/OpenCountry/image_0205.jpg,10
./hw5_data/train/LivingRoom/image_0275.jpg,7
./hw5_data/train/Suburb/image_0115.jpg,13
./hw5_data/train/InsideCity/image_0070.jpg,5
./hw5_data/train/InsideCity/image_0281.jpg,5
./hw5_data/train/LivingRoom/image_0017.jpg,7
./hw5_data/train/Suburb/image_0232.jpg,13
./hw5_data/train/Industrial/image_0128.jpg,4
./hw5_data/train/InsideCity/image_0058.jpg,5
./hw5_data/train/Kitchen/image_0165.jpg,6
./hw5_data/train/Bedroom/image_0159.jpg,0
./hw5_data/train/InsideCity/image_0236.jpg,5
./hw5_data/train/TallBuilding/image_0247.jpg,14
./hw5_data/train/Highway/image_0165.jpg,3
./hw5_data/train/Mountain/image_0071.jpg,8
./hw5_data/train/Kitchen/image_0077.jpg,6
./hw5_data/train/Highway/image_0103.jpg,3
./hw5_data/train/OpenCountry/image_0283.jpg,10
./hw5_data/train/Industrial/image_0284.jpg,4
./hw5_data/train/Office/image_0115.jpg,9
./hw5_data/train/LivingRoom/image_0038.jpg,7
./hw5_data/train/Coast/image_0100.jpg,1
./hw5_data/train/TallBuilding/image_0240.jpg,14
./hw5_data/train/Mountain/image_0242.jpg,8
./hw5_data/train/Highway/image_0183.jpg,3
./hw5_data/train/Office/image_0153.jpg,9
./hw5_data/train/TallBuilding/image_0339.jpg,14
./hw5_data/train/Mountain/image_0160.jpg,8
./hw5_data/train/Office/image_0209.jpg,9
./hw5_data/train/LivingRoom/image_0231.jpg,7
./hw5_data/train/Industrial/image_0200.jpg,4
./hw5_data/train/Forest/image_0172.jpg,2
./hw5_data/train/Highway/image_0064.jpg,3
./hw5_data/train/Highway/image_0256.jpg,3
./hw5_data/train/Highway/image_0169.jpg,3
./hw5_data/train/Mountain/image_0271.jpg,8
./hw5_data/train/Office/image_0045.jpg,9
./hw5_data/train/Forest/image_0071.jpg,2
./hw5_data/train/Highway/image_0207.jpg,3
./hw5_data/train/Forest/image_0015.jpg,2
./hw5_data/train/Forest/image_0202.jpg,2
./hw5_data/train/Street/image_0075.jpg,12
./hw5_data/train/Industrial/image_0226.jpg,4
./hw5_data/train/Coast/image_0320.jpg,1
./hw5_data/train/Forest/image_0031.jpg,2
./hw5_data/train/Highway/image_0217.jpg,3
./hw5_data/train/OpenCountry/image_0141.jpg,10
./hw5_data/train/Highway/image_0113.jpg,3
./hw5_data/train/Highway/image_0132.jpg,3
./hw5_data/train/Street/image_0037.jpg,12
./hw5_data/train/Kitchen/image_0108.jpg,6
./hw5_data/train/Street/image_0252.jpg,12
./hw5_data/train/Suburb/image_0049.jpg,13
./hw5_data/train/Mountain/image_0282.jpg,8
./hw5_data/train/Forest/image_0123.jpg,2
./hw5_data/train/Coast/image_0116.jpg,1
./hw5_data/train/Store/image_0103.jpg,11
./hw5_data/train/Store/image_0172.jpg,11
./hw5_data/train/Forest/image_0162.jpg,2
./hw5_data/train/Store/image_0018.jpg,11
./hw5_data/train/Highway/image_0179.jpg,3
./hw5_data/train/TallBuilding/image_0262.jpg,14
./hw5_data/train/OpenCountry/image_0288.jpg,10
./hw5_data/train/Street/image_0148.jpg,12
./hw5_data/train/Office/image_0086.jpg,9
./hw5_data/train/InsideCity/image_0108.jpg,5
./hw5_data/train/LivingRoom/image_0030.jpg,7
./hw5_data/train/Forest/image_0323.jpg,2
./hw5_data/train/Mountain/image_0274.jpg,8
./hw5_data/train/Bedroom/image_0089.jpg,0
./hw5_data/train/TallBuilding/image_0132.jpg,14
./hw5_data/train/OpenCountry/image_0196.jpg,10
./hw5_data/train/OpenCountry/image_0398.jpg,10
./hw5_data/train/OpenCountry/image_0367.jpg,10
./hw5_data/train/Highway/image_0151.jpg,3
./hw5_data/train/Industrial/image_0002.jpg,4
./hw5_data/train/TallBuilding/image_0352.jpg,14
./hw5_data/train/Office/image_0056.jpg,9
./hw5_data/train/Street/image_0242.jpg,12
./hw5_data/train/Mountain/image_0203.jpg,8
./hw5_data/train/OpenCountry/image_0385.jpg,10
./hw5_data/train/OpenCountry/image_0152.jpg,10
./hw5_data/train/Store/image_0055.jpg,11
./hw5_data/train/Highway/image_0115.jpg,3
./hw5_data/train/Store/image_0123.jpg,11
./hw5_data/train/Coast/image_0109.jpg,1
./hw5_data/train/Office/image_0215.jpg,9
./hw5_data/train/Highway/image_0186.jpg,3
./hw5_data/train/OpenCountry/image_0223.jpg,10
./hw5_data/train/Coast/image_0146.jpg,1
./hw5_data/train/TallBuilding/image_0275.jpg,14
./hw5_data/train/Office/image_0036.jpg,9
./hw5_data/train/Suburb/image_0192.jpg,13
./hw5_data/train/TallBuilding/image_0214.jpg,14
./hw5_data/train/LivingRoom/image_0103.jpg,7
./hw5_data/train/InsideCity/image_0143.jpg,5
./hw5_data/train/TallBuilding/image_0166.jpg,14
./hw5_data/train/Industrial/image_0018.jpg,4
./hw5_data/train/InsideCity/image_0106.jpg,5
./hw5_data/train/Forest/image_0132.jpg,2
./hw5_data/train/Store/image_0217.jpg,11
./hw5_data/train/Office/image_0166.jpg,9
./hw5_data/train/Coast/image_0276.jpg,1
./hw5_data/train/Industrial/image_0212.jpg,4
./hw5_data/train/TallBuilding/image_0034.jpg,14
./hw5_data/train/Forest/image_0321.jpg,2
./hw5_data/train/OpenCountry/image_0307.jpg,10
./hw5_data/train/Mountain/image_0054.jpg,8
./hw5_data/train/Suburb/image_0066.jpg,13
./hw5_data/train/Coast/image_0038.jpg,1
./hw5_data/train/LivingRoom/image_0012.jpg,7
./hw5_data/train/Kitchen/image_0148.jpg,6
./hw5_data/train/Bedroom/image_0171.jpg,0
./hw5_data/train/Highway/image_0227.jpg,3
./hw5_data/train/Street/image_0096.jpg,12
./hw5_data/train/OpenCountry/image_0232.jpg,10
./hw5_data/train/Industrial/image_0292.jpg,4
./hw5_data/train/InsideCity/image_0253.jpg,5
./hw5_data/train/Highway/image_0033.jpg,3
./hw5_data/train/Industrial/image_0217.jpg,4
./hw5_data/train/Bedroom/image_0197.jpg,0
./hw5_data/train/Store/image_0244.jpg,11
./hw5_data/train/Store/image_0234.jpg,11
./hw5_data/train/Office/image_0016.jpg,9
./hw5_data/train/Mountain/image_0185.jpg,8
./hw5_data/train/OpenCountry/image_0207.jpg,10
./hw5_data/train/Office/image_0099.jpg,9
./hw5_data/train/Industrial/image_0280.jpg,4
./hw5_data/train/Kitchen/image_0176.jpg,6
./hw5_data/train/Bedroom/image_0036.jpg,0
./hw5_data/train/LivingRoom/image_0232.jpg,7
./hw5_data/train/Forest/image_0039.jpg,2
./hw5_data/train/Suburb/image_0130.jpg,13
./hw5_data/train/Street/image_0065.jpg,12
./hw5_data/train/Coast/image_0333.jpg,1
./hw5_data/train/Industrial/image_0310.jpg,4
./hw5_data/train/Mountain/image_0141.jpg,8
./hw5_data/train/Bedroom/image_0164.jpg,0
./hw5_data/train/Mountain/image_0111.jpg,8
./hw5_data/train/Store/image_0007.jpg,11
./hw5_data/train/Highway/image_0239.jpg,3
./hw5_data/train/LivingRoom/image_0289.jpg,7
./hw5_data/train/TallBuilding/image_0288.jpg,14
./hw5_data/train/Coast/image_0066.jpg,1
./hw5_data/train/Street/image_0265.jpg,12
./hw5_data/train/Store/image_0163.jpg,11
./hw5_data/train/Mountain/image_0084.jpg,8
./hw5_data/train/Forest/image_0003.jpg,2
./hw5_data/train/Bedroom/image_0109.jpg,0
./hw5_data/train/Store/image_0232.jpg,11
./hw5_data/train/Coast/image_0261.jpg,1
./hw5_data/train/Office/image_0104.jpg,9
./hw5_data/train/OpenCountry/image_0229.jpg,10
./hw5_data/train/Kitchen/image_0026.jpg,6
./hw5_data/train/Forest/image_0265.jpg,2
./hw5_data/train/Store/image_0100.jpg,11
./hw5_data/train/Bedroom/image_0031.jpg,0
./hw5_data/train/Store/image_0154.jpg,11
./hw5_data/train/Kitchen/image_0140.jpg,6
./hw5_data/train/Industrial/image_0171.jpg,4
./hw5_data/train/Coast/image_0334.jpg,1
./hw5_data/train/Street/image_0158.jpg,12
./hw5_data/train/Bedroom/image_0048.jpg,0
./hw5_data/train/TallBuilding/image_0159.jpg,14
./hw5_data/train/LivingRoom/image_0044.jpg,7
./hw5_data/train/Forest/image_0229.jpg,2
./hw5_data/train/Mountain/image_0131.jpg,8
./hw5_data/train/Highway/image_0238.jpg,3
./hw5_data/train/LivingRoom/image_0165.jpg,7
./hw5_data/train/InsideCity/image_0244.jpg,5
./hw5_data/train/Suburb/image_0095.jpg,13
./hw5_data/train/Street/image_0095.jpg,12
./hw5_data/train/Mountain/image_0070.jpg,8
./hw5_data/train/Coast/image_0043.jpg,1
./hw5_data/train/InsideCity/image_0230.jpg,5
./hw5_data/train/Store/image_0001.jpg,11
./hw5_data/train/Store/image_0208.jpg,11
./hw5_data/train/Kitchen/image_0172.jpg,6
./hw5_data/train/Street/image_0214.jpg,12
./hw5_data/train/Kitchen/image_0169.jpg,6
./hw5_data/train/Kitchen/image_0114.jpg,6
./hw5_data/train/Forest/image_0063.jpg,2
./hw5_data/train/Street/image_0166.jpg,12
./hw5_data/train/Suburb/image_0052.jpg,13
./hw5_data/train/Suburb/image_0030.jpg,13
./hw5_data/train/Forest/image_0327.jpg,2
./hw5_data/train/Store/image_0221.jpg,11
./hw5_data/train/Suburb/image_0092.jpg,13
./hw5_data/train/OpenCountry/image_0257.jpg,10
./hw5_data/train/LivingRoom/image_0211.jpg,7
./hw5_data/train/Forest/image_0020.jpg,2
./hw5_data/train/InsideCity/image_0262.jpg,5
./hw5_data/train/TallBuilding/image_0318.jpg,14
./hw5_data/train/Coast/image_0132.jpg,1
./hw5_data/train/Street/image_0208.jpg,12
./hw5_data/train/Mountain/image_0181.jpg,8
./hw5_data/train/Bedroom/image_0183.jpg,0
./hw5_data/train/InsideCity/image_0203.jpg,5
./hw5_data/train/InsideCity/image_0261.jpg,5
./hw5_data/train/LivingRoom/image_0035.jpg,7
./hw5_data/train/Store/image_0130.jpg,11
./hw5_data/train/Kitchen/image_0132.jpg,6
./hw5_data/train/Street/image_0239.jpg,12
./hw5_data/train/Store/image_0142.jpg,11
./hw5_data/train/Industrial/image_0306.jpg,4
./hw5_data/train/TallBuilding/image_0299.jpg,14
./hw5_data/train/Coast/image_0209.jpg,1
./hw5_data/train/InsideCity/image_0034.jpg,5
./hw5_data/train/Suburb/image_0129.jpg,13
./hw5_data/train/Kitchen/image_0117.jpg,6
./hw5_data/train/Office/image_0042.jpg,9
./hw5_data/train/LivingRoom/image_0155.jpg,7
./hw5_data/train/Suburb/image_0038.jpg,13
./hw5_data/train/LivingRoom/image_0261.jpg,7
./hw5_data/train/TallBuilding/image_0012.jpg,14
./hw5_data/train/Coast/image_0311.jpg,1
./hw5_data/train/Mountain/image_0058.jpg,8
./hw5_data/train/OpenCountry/image_0048.jpg,10
./hw5_data/train/Suburb/image_0060.jpg,13
./hw5_data/train/Forest/image_0097.jpg,2
./hw5_data/train/Bedroom/image_0005.jpg,0
./hw5_data/train/Kitchen/image_0189.jpg,6
./hw5_data/train/Street/image_0173.jpg,12
./hw5_data/train/LivingRoom/image_0069.jpg,7
./hw5_data/train/Mountain/image_0280.jpg,8
./hw5_data/train/Street/image_0205.jpg,12
./hw5_data/train/Store/image_0219.jpg,11
./hw5_data/train/Suburb/image_0113.jpg,13
./hw5_data/train/Kitchen/image_0153.jpg,6
./hw5_data/train/LivingRoom/image_0016.jpg,7
./hw5_data/train/Store/image_0066.jpg,11
./hw5_data/train/Forest/image_0182.jpg,2
./hw5_data/train/InsideCity/image_0027.jpg,5
./hw5_data/train/Forest/image_0283.jpg,2
./hw5_data/train/Highway/image_0081.jpg,3
./hw5_data/train/Office/image_0101.jpg,9
./hw5_data/train/Street/image_0206.jpg,12
./hw5_data/train/Suburb/image_0136.jpg,13
./hw5_data/train/Coast/image_0281.jpg,1
./hw5_data/train/TallBuilding/image_0068.jpg,14
./hw5_data/train/Industrial/image_0210.jpg,4
./hw5_data/train/Kitchen/image_0208.jpg,6
./hw5_data/train/Mountain/image_0325.jpg,8
./hw5_data/train/Office/image_0098.jpg,9
./hw5_data/train/OpenCountry/image_0200.jpg,10
./hw5_data/train/Suburb/image_0099.jpg,13
./hw5_data/train/InsideCity/image_0295.jpg,5
./hw5_data/train/Bedroom/image_0212.jpg,0
./hw5_data/train/Mountain/image_0232.jpg,8
./hw5_data/train/Forest/image_0287.jpg,2
./hw5_data/train/Coast/image_0294.jpg,1
./hw5_data/train/TallBuilding/image_0033.jpg,14
./hw5_data/train/Mountain/image_0208.jpg,8
./hw5_data/train/Highway/image_0072.jpg,3
./hw5_data/train/Forest/image_0054.jpg,2
./hw5_data/train/Coast/image_0006.jpg,1
./hw5_data/train/Industrial/image_0268.jpg,4
./hw5_data/train/Forest/image_0004.jpg,2
./hw5_data/train/InsideCity/image_0172.jpg,5
./hw5_data/train/Coast/image_0251.jpg,1
./hw5_data/train/Coast/image_0212.jpg,1
./hw5_data/train/Highway/image_0181.jpg,3
./hw5_data/train/Coast/image_0178.jpg,1
./hw5_data/train/LivingRoom/image_0170.jpg,7
./hw5_data/train/OpenCountry/image_0254.jpg,10
./hw5_data/train/Mountain/image_0139.jpg,8
./hw5_data/train/Industrial/image_0150.jpg,4
./hw5_data/train/Industrial/image_0249.jpg,4
./hw5_data/train/Suburb/image_0121.jpg,13
./hw5_data/train/Coast/image_0069.jpg,1
./hw5_data/train/Street/image_0035.jpg,12
./hw5_data/train/Bedroom/image_0151.jpg,0
./hw5_data/train/TallBuilding/image_0052.jpg,14
./hw5_data/train/Suburb/image_0044.jpg,13
./hw5_data/train/TallBuilding/image_0071.jpg,14
./hw5_data/train/Highway/image_0117.jpg,3
./hw5_data/train/Industrial/image_0024.jpg,4
./hw5_data/train/Bedroom/image_0012.jpg,0
./hw5_data/train/Highway/image_0059.jpg,3
./hw5_data/train/Industrial/image_0082.jpg,4
./hw5_data/train/Bedroom/image_0185.jpg,0
./hw5_data/train/InsideCity/image_0136.jpg,5
./hw5_data/train/Forest/image_0324.jpg,2
./hw5_data/train/LivingRoom/image_0144.jpg,7
./hw5_data/train/Suburb/image_0235.jpg,13
./hw5_data/train/Street/image_0114.jpg,12
./hw5_data/train/LivingRoom/image_0075.jpg,7
./hw5_data/train/Store/image_0294.jpg,11
./hw5_data/train/Industrial/image_0080.jpg,4
./hw5_data/train/Kitchen/image_0067.jpg,6
./hw5_data/train/LivingRoom/image_0130.jpg,7
./hw5_data/train/InsideCity/image_0265.jpg,5
./hw5_data/train/Store/image_0137.jpg,11
./hw5_data/train/Mountain/image_0002.jpg,8
./hw5_data/train/Mountain/image_0151.jpg,8
./hw5_data/train/Office/image_0189.jpg,9
./hw5_data/train/Bedroom/image_0101.jpg,0
./hw5_data/train/Kitchen/image_0047.jpg,6
./hw5_data/train/Office/image_0052.jpg,9
./hw5_data/train/Highway/image_0114.jpg,3
./hw5_data/train/Store/image_0224.jpg,11
./hw5_data/train/Office/image_0206.jpg,9
./hw5_data/train/Industrial/image_0288.jpg,4
./hw5_data/train/Coast/image_0353.jpg,1
./hw5_data/train/Suburb/image_0211.jpg,13
./hw5_data/train/Suburb/image_0208.jpg,13
./hw5_data/train/Kitchen/image_0161.jpg,6
./hw5_data/train/Bedroom/image_0146.jpg,0
./hw5_data/train/Coast/image_0080.jpg,1
./hw5_data/train/Forest/image_0217.jpg,2
./hw5_data/train/OpenCountry/image_0094.jpg,10
./hw5_data/train/Store/image_0277.jpg,11
