image_path,label
./hw5_data/train/Bedroom/image_0044.jpg,0
./hw5_data/train/Store/image_0295.jpg,11
./hw5_data/train/Bedroom/image_0214.jpg,0
./hw5_data/train/TallBuilding/image_0120.jpg,14
./hw5_data/train/OpenCountry/image_0185.jpg,10
./hw5_data/train/Forest/image_0061.jpg,2
./hw5_data/train/Coast/image_0354.jpg,1
./hw5_data/train/Store/image_0204.jpg,11
./hw5_data/train/Store/image_0011.jpg,11
./hw5_data/train/Forest/image_0174.jpg,2
./hw5_data/train/Street/image_0011.jpg,12
./hw5_data/train/Street/image_0270.jpg,12
./hw5_data/train/LivingRoom/image_0067.jpg,7
./hw5_data/train/LivingRoom/image_0118.jpg,7
./hw5_data/train/Forest/image_0125.jpg,2
./hw5_data/train/TallBuilding/image_0280.jpg,14
./hw5_data/train/Bedroom/image_0165.jpg,0
./hw5_data/train/TallBuilding/image_0073.jpg,14
./hw5_data/train/InsideCity/image_0032.jpg,5
./hw5_data/train/Suburb/image_0096.jpg,13
./hw5_data/train/Office/image_0030.jpg,9
./hw5_data/train/Highway/image_0043.jpg,3
./hw5_data/train/Kitchen/image_0174.jpg,6
./hw5_data/train/Suburb/image_0093.jpg,13
./hw5_data/train/Highway/image_0175.jpg,3
./hw5_data/train/LivingRoom/image_0128.jpg,7
./hw5_data/train/OpenCountry/image_0158.jpg,10
./hw5_data/train/OpenCountry/image_0156.jpg,10
./hw5_data/train/Suburb/image_0047.jpg,13
./hw5_data/train/Kitchen/image_0143.jpg,6
./hw5_data/train/Street/image_0139.jpg,12
./hw5_data/train/Office/image_0128.jpg,9
./hw5_data/train/Store/image_0314.jpg,11
./hw5_data/train/Industrial/image_0265.jpg,4
./hw5_data/train/OpenCountry/image_0162.jpg,10
./hw5_data/train/Mountain/image_0343.jpg,8
./hw5_data/train/LivingRoom/image_0220.jpg,7
./hw5_data/train/Forest/image_0254.jpg,2
./hw5_data/train/Suburb/image_0126.jpg,13
./hw5_data/train/Office/image_0122.jpg,9
./hw5_data/train/Mountain/image_0167.jpg,8
./hw5_data/train/Bedroom/image_0065.jpg,0
./hw5_data/train/OpenCountry/image_0390.jpg,10
./hw5_data/train/Street/image_0104.jpg,12
./hw5_data/train/Mountain/image_0024.jpg,8
./hw5_data/train/Store/image_0101.jpg,11
./hw5_data/train/LivingRoom/image_0059.jpg,7
./hw5_data/train/Store/image_0120.jpg,11
./hw5_data/train/OpenCountry/image_0308.jpg,10
./hw5_data/train/OpenCountry/image_0089.jpg,10
./hw5_data/train/Coast/image_0189.jpg,1
./hw5_data/train/Street/image_0253.jpg,12
./hw5_data/train/InsideCity/image_0290.jpg,5
./hw5_data/train/Suburb/image_0159.jpg,13
./hw5_data/train/Kitchen/image_0179.jpg,6
./hw5_data/train/InsideCity/image_0258.jpg,5
./hw5_data/train/LivingRoom/image_0233.jpg,7
./hw5_data/train/Kitchen/image_0146.jpg,6
./hw5_data/train/Suburb/image_0086.jpg,13
./hw5_data/train/Industrial/image_0186.jpg,4
./hw5_data/train/TallBuilding/image_0257.jpg,14
./hw5_data/train/Coast/image_0249.jpg,1
./hw5_data/train/Forest/image_0164.jpg,2
./hw5_data/train/Street/image_0029.jpg,12
./hw5_data/train/Coast/image_0283.jpg,1
./hw5_data/train/Mountain/image_0349.jpg,8
./hw5_data/train/Store/image_0253.jpg,11
./hw5_data/train/Kitchen/image_0082.jpg,6
./hw5_data/train/OpenCountry/image_0236.jpg,10
./hw5_data/train/Suburb/image_0158.jpg,13
./hw5_data/train/TallBuilding/image_0110.jpg,14
./hw5_data/train/LivingRoom/image_0265.jpg,7
./hw5_data/train/Store/image_0245.jpg,11
./hw5_data/train/Coast/image_0269.jpg,1
./hw5_data/train/Mountain/image_0334.jpg,8
./hw5_data/train/Coast/image_0108.jpg,1
./hw5_data/train/Mountain/image_0050.jpg,8
./hw5_data/train/InsideCity/image_0154.jpg,5
./hw5_data/train/Kitchen/image_0191.jpg,6
./hw5_data/train/Coast/image_0187.jpg,1
./hw5_data/train/Coast/image_0148.jpg,1
./hw5_data/train/Store/image_0261.jpg,11
./hw5_data/train/OpenCountry/image_0209.jpg,10
./hw5_data/train/Street/image_0159.jpg,12
./hw5_data/train/Mountain/image_0303.jpg,8
./hw5_data/train/Industrial/image_0050.jpg,4
./hw5_data/train/Street/image_0033.jpg,12
./hw5_data/train/Industrial/image_0095.jpg,4
./hw5_data/train/Kitchen/image_0066.jpg,6
./hw5_data/train/Office/image_0021.jpg,9
./hw5_data/train/TallBuilding/image_0258.jpg,14
./hw5_data/train/Mountain/image_0124.jpg,8
./hw5_data/train/Street/image_0099.jpg,12
./hw5_data/train/Bedroom/image_0129.jpg,0
./hw5_data/train/Coast/image_0236.jpg,1
./hw5_data/train/Street/image_0067.jpg,12
./hw5_data/train/Coast/image_0199.jpg,1
./hw5_data/train/Suburb/image_0237.jpg,13
./hw5_data/train/OpenCountry/image_0300.jpg,10
./hw5_data/train/Store/image_0189.jpg,11
./hw5_data/train/Coast/image_0258.jpg,1
./hw5_data/train/Store/image_0005.jpg,11
./hw5_data/train/InsideCity/image_0221.jpg,5
./hw5_data/train/Kitchen/image_0086.jpg,6
./hw5_data/train/Office/image_0175.jpg,9
./hw5_data/train/Coast/image_0203.jpg,1
./hw5_data/train/Street/image_0081.jpg,12
./hw5_data/train/Forest/image_0279.jpg,2
./hw5_data/train/Store/image_0145.jpg,11
./hw5_data/train/InsideCity/image_0114.jpg,5
./hw5_data/train/Office/image_0141.jpg,9
./hw5_data/train/Coast/image_0183.jpg,1
./hw5_data/train/Coast/image_0231.jpg,1
./hw5_data/train/TallBuilding/image_0314.jpg,14
./hw5_data/train/Industrial/image_0198.jpg,4
./hw5_data/train/Highway/image_0242.jpg,3
./hw5_data/train/Store/image_0191.jpg,11
./hw5_data/train/Kitchen/image_0038.jpg,6
./hw5_data/train/Bedroom/image_0193.jpg,0
./hw5_data/train/Office/image_0154.jpg,9
./hw5_data/train/Bedroom/image_0070.jpg,0
./hw5_data/train/Highway/image_0037.jpg,3
./hw5_data/train/Store/image_0279.jpg,11
./hw5_data/train/Mountain/image_0302.jpg,8
./hw5_data/train/Suburb/image_0135.jpg,13
./hw5_data/train/Suburb/image_0019.jpg,13
./hw5_data/train/Street/image_0200.jpg,12
./hw5_data/train/Street/image_0160.jpg,12
./hw5_data/train/Suburb/image_0144.jpg,13
./hw5_data/train/Street/image_0167.jpg,12
./hw5_data/train/Suburb/image_0097.jpg,13
./hw5_data/train/Street/image_0023.jpg,12
./hw5_data/train/Kitchen/image_0102.jpg,6
./hw5_data/train/Store/image_0058.jpg,11
./hw5_data/train/Kitchen/image_0087.jpg,6
./hw5_data/train/Highway/image_0069.jpg,3
./hw5_data/train/Store/image_0108.jpg,11
./hw5_data/train/OpenCountry/image_0130.jpg,10
./hw5_data/train/Mountain/image_0220.jpg,8
./hw5_data/train/Street/image_0202.jpg,12
./hw5_data/train/Street/image_0043.jpg,12
./hw5_data/train/Suburb/image_0169.jpg,13
./hw5_data/train/Highway/image_0202.jpg,3
./hw5_data/train/Bedroom/image_0058.jpg,0
./hw5_data/train/Suburb/image_0002.jpg,13
./hw5_data/train/TallBuilding/image_0196.jpg,14
./hw5_data/train/Highway/image_0204.jpg,3
./hw5_data/train/InsideCity/image_0036.jpg,5
./hw5_data/train/TallBuilding/image_0211.jpg,14
./hw5_data/train/OpenCountry/image_0056.jpg,10
./hw5_data/train/Bedroom/image_0105.jpg,0
./hw5_data/train/Kitchen/image_0015.jpg,6
./hw5_data/train/OpenCountry/image_0271.jpg,10
./hw5_data/train/InsideCity/image_0116.jpg,5
./hw5_data/train/Forest/image_0239.jpg,2
./hw5_data/train/Coast/image_0125.jpg,1
./hw5_data/train/Kitchen/image_0158.jpg,6
./hw5_data/train/Forest/image_0278.jpg,2
./hw5_data/train/LivingRoom/image_0201.jpg,7
./hw5_data/train/Industrial/image_0010.jpg,4
./hw5_data/train/Street/image_0271.jpg,12
./hw5_data/train/InsideCity/image_0180.jpg,5
./hw5_data/train/LivingRoom/image_0253.jpg,7
./hw5_data/train/Bedroom/image_0147.jpg,0
./hw5_data/train/Suburb/image_0191.jpg,13
./hw5_data/train/Street/image_0009.jpg,12
./hw5_data/train/Suburb/image_0157.jpg,13
./hw5_data/train/Industrial/image_0134.jpg,4
./hw5_data/train/Kitchen/image_0151.jpg,6
./hw5_data/train/InsideCity/image_0157.jpg,5
./hw5_data/train/Kitchen/image_0202.jpg,6
./hw5_data/train/Highway/image_0111.jpg,3
./hw5_data/train/Kitchen/image_0139.jpg,6
./hw5_data/train/Kitchen/image_0004.jpg,6
./hw5_data/train/InsideCity/image_0080.jpg,5
./hw5_data/train/Office/image_0149.jpg,9
./hw5_data/train/Kitchen/image_0162.jpg,6
./hw5_data/train/LivingRoom/image_0248.jpg,7
./hw5_data/train/Mountain/image_0340.jpg,8
./hw5_data/train/Office/image_0201.jpg,9
./hw5_data/train/Suburb/image_0224.jpg,13
./hw5_data/train/Suburb/image_0124.jpg,13
./hw5_data/train/LivingRoom/image_0286.jpg,7
./hw5_data/train/InsideCity/image_0135.jpg,5
./hw5_data/train/InsideCity/image_0086.jpg,5
./hw5_data/train/Highway/image_0222.jpg,3
./hw5_data/train/OpenCountry/image_0328.jpg,10
./hw5_data/train/TallBuilding/image_0188.jpg,14
./hw5_data/train/Coast/image_0159.jpg,1
./hw5_data/train/Mountain/image_0169.jpg,8
./hw5_data/train/Suburb/image_0048.jpg,13
./hw5_data/train/Office/image_0078.jpg,9
./hw5_data/train/Office/image_0082.jpg,9
./hw5_data/train/InsideCity/image_0183.jpg,5
./hw5_data/train/OpenCountry/image_0036.jpg,10
./hw5_data/train/LivingRoom/image_0162.jpg,7
./hw5_data/train/Office/image_0066.jpg,9
./hw5_data/train/Highway/image_0019.jpg,3
./hw5_data/train/Kitchen/image_0030.jpg,6
./hw5_data/train/Industrial/image_0261.jpg,4
./hw5_data/train/Mountain/image_0276.jpg,8
./hw5_data/train/Kitchen/image_0061.jpg,6
./hw5_data/train/Industrial/image_0043.jpg,4
./hw5_data/train/OpenCountry/image_0190.jpg,10
./hw5_data/train/InsideCity/image_0030.jpg,5
./hw5_data/train/LivingRoom/image_0149.jpg,7
./hw5_data/train/Highway/image_0073.jpg,3
./hw5_data/train/Industrial/image_0112.jpg,4
./hw5_data/train/Street/image_0015.jpg,12
./hw5_data/train/Office/image_0041.jpg,9
./hw5_data/train/Suburb/image_0056.jpg,13
./hw5_data/train/Store/image_0050.jpg,11
./hw5_data/train/TallBuilding/image_0270.jpg,14
./hw5_data/train/Highway/image_0187.jpg,3
./hw5_data/train/Forest/image_0300.jpg,2
./hw5_data/train/Store/image_0198.jpg,11
./hw5_data/train/TallBuilding/image_0041.jpg,14
./hw5_data/train/LivingRoom/image_0099.jpg,7
./hw5_data/train/Mountain/image_0217.jpg,8
./hw5_data/train/Store/image_0186.jpg,11
./hw5_data/train/Suburb/image_0142.jpg,13
./hw5_data/train/Industrial/image_0253.jpg,4
./hw5_data/train/TallBuilding/image_0273.jpg,14
./hw5_data/train/LivingRoom/image_0244.jpg,7
./hw5_data/train/Office/image_0073.jpg,9
./hw5_data/train/Store/image_0092.jpg,11
./hw5_data/train/Kitchen/image_0081.jpg,6
./hw5_data/train/Suburb/image_0151.jpg,13
./hw5_data/train/InsideCity/image_0156.jpg,5
./hw5_data/train/Mountain/image_0125.jpg,8
./hw5_data/train/TallBuilding/image_0329.jpg,14
./hw5_data/train/Industrial/image_0172.jpg,4
./hw5_data/train/Suburb/image_0105.jpg,13
./hw5_data/train/Mountain/image_0324.jpg,8
./hw5_data/train/TallBuilding/image_0331.jpg,14
./hw5_data/train/Suburb/image_0017.jpg,13
./hw5_data/train/Office/image_0129.jpg,9
./hw5_data/train/Office/image_0137.jpg,9
./hw5_data/train/Office/image_0161.jpg,9
./hw5_data/train/TallBuilding/image_0206.jpg,14
./hw5_data/train/Bedroom/image_0041.jpg,0
./hw5_data/train/Office/image_0178.jpg,9
./hw5_data/train/Bedroom/image_0204.jpg,0
./hw5_data/train/Forest/image_0034.jpg,2
./hw5_data/train/Store/image_0097.jpg,11
./hw5_data/train/Highway/image_0126.jpg,3
./hw5_data/train/Highway/image_0107.jpg,3
./hw5_data/train/Office/image_0061.jpg,9
./hw5_data/train/Coast/image_0147.jpg,1
./hw5_data/train/Industrial/image_0283.jpg,4
./hw5_data/train/Highway/image_0128.jpg,3
./hw5_data/train/Mountain/image_0135.jpg,8
./hw5_data/train/OpenCountry/image_0179.jpg,10
./hw5_data/train/InsideCity/image_0167.jpg,5
./hw5_data/train/Street/image_0275.jpg,12
./hw5_data/train/Highway/image_0130.jpg,3
./hw5_data/train/Coast/image_0221.jpg,1
./hw5_data/train/Office/image_0090.jpg,9
./hw5_data/train/Mountain/image_0346.jpg,8
./hw5_data/train/Forest/image_0072.jpg,2
./hw5_data/train/Highway/image_0028.jpg,3
./hw5_data/train/Store/image_0148.jpg,11
./hw5_data/train/InsideCity/image_0151.jpg,5
./hw5_data/train/InsideCity/image_0259.jpg,5
./hw5_data/train/Forest/image_0092.jpg,2
./hw5_data/train/LivingRoom/image_0164.jpg,7
./hw5_data/train/InsideCity/image_0226.jpg,5
./hw5_data/train/Street/image_0267.jpg,12
./hw5_data/train/Office/image_0105.jpg,9
./hw5_data/train/Industrial/image_0034.jpg,4
./hw5_data/train/InsideCity/image_0144.jpg,5
./hw5_data/train/Kitchen/image_0074.jpg,6
./hw5_data/train/OpenCountry/image_0247.jpg,10
./hw5_data/train/Forest/image_0309.jpg,2
./hw5_data/train/TallBuilding/image_0184.jpg,14
./hw5_data/train/Forest/image_0184.jpg,2
./hw5_data/train/Street/image_0002.jpg,12
./hw5_data/train/Kitchen/image_0065.jpg,6
./hw5_data/train/InsideCity/image_0245.jpg,5
./hw5_data/train/Office/image_0093.jpg,9
./hw5_data/train/InsideCity/image_0074.jpg,5
./hw5_data/train/LivingRoom/image_0190.jpg,7
./hw5_data/train/Kitchen/image_0105.jpg,6
./hw5_data/train/LivingRoom/image_0053.jpg,7
./hw5_data/train/Kitchen/image_0131.jpg,6
./hw5_data/train/Coast/image_0248.jpg,1
./hw5_data/train/Coast/image_0298.jpg,1
./hw5_data/train/Industrial/image_0197.jpg,4
./hw5_data/train/TallBuilding/image_0304.jpg,14
./hw5_data/train/Industrial/image_0302.jpg,4
./hw5_data/train/Forest/image_0151.jpg,2
./hw5_data/train/Mountain/image_0102.jpg,8
./hw5_data/train/OpenCountry/image_0364.jpg,10
./hw5_data/train/InsideCity/image_0227.jpg,5
./hw5_data/train/Industrial/image_0019.jpg,4
./hw5_data/train/Kitchen/image_0112.jpg,6
./hw5_data/train/Coast/image_0235.jpg,1
./hw5_data/train/Bedroom/image_0201.jpg,0
./hw5_data/train/Bedroom/image_0126.jpg,0
./hw5_data/train/Bedroom/image_0155.jpg,0
./hw5_data/train/Suburb/image_0133.jpg,13
./hw5_data/train/Store/image_0126.jpg,11
./hw5_data/train/Store/image_0072.jpg,11
./hw5_data/train/Highway/image_0120.jpg,3
./hw5_data/train/Office/image_0211.jpg,9
./hw5_data/train/Suburb/image_0165.jpg,13
./hw5_data/train/Office/image_0152.jpg,9
./hw5_data/train/LivingRoom/image_0018.jpg,7
./hw5_data/train/TallBuilding/image_0175.jpg,14
./hw5_data/train/Suburb/image_0238.jpg,13
./hw5_data/train/Office/image_0139.jpg,9
./hw5_data/train/OpenCountry/image_0186.jpg,10
./hw5_data/train/OpenCountry/image_0402.jpg,10
./hw5_data/train/Forest/image_0282.jpg,2
./hw5_data/train/Office/image_0132.jpg,9
./hw5_data/train/Highway/image_0198.jpg,3
./hw5_data/train/OpenCountry/image_0020.jpg,10
./hw5_data/train/OpenCountry/image_0282.jpg,10
./hw5_data/train/LivingRoom/image_0199.jpg,7
./hw5_data/train/Kitchen/image_0186.jpg,6
./hw5_data/train/Industrial/image_0004.jpg,4
./hw5_data/train/Street/image_0236.jpg,12
./hw5_data/train/Office/image_0195.jpg,9
./hw5_data/train/LivingRoom/image_0178.jpg,7
./hw5_data/train/Bedroom/image_0216.jpg,0
./hw5_data/train/Suburb/image_0114.jpg,13
./hw5_data/train/Forest/image_0103.jpg,2
./hw5_data/train/Highway/image_0143.jpg,3
./hw5_data/train/Industrial/image_0194.jpg,4
./hw5_data/train/Coast/image_0340.jpg,1
./hw5_data/train/Store/image_0276.jpg,11
./hw5_data/train/Store/image_0093.jpg,11
./hw5_data/train/Street/image_0005.jpg,12
./hw5_data/train/Kitchen/image_0206.jpg,6
./hw5_data/train/TallBuilding/image_0330.jpg,14
./hw5_data/train/Coast/image_0127.jpg,1
./hw5_data/train/Office/image_0151.jpg,9
./hw5_data/train/Street/image_0153.jpg,12
./hw5_data/train/Bedroom/image_0106.jpg,0
./hw5_data/train/Industrial/image_0065.jpg,4
./hw5_data/train/Industrial/image_0009.jpg,4
./hw5_data/train/Forest/image_0288.jpg,2
./hw5_data/train/Store/image_0094.jpg,11
./hw5_data/train/Kitchen/image_0126.jpg,6
./hw5_data/train/Street/image_0212.jpg,12
./hw5_data/train/LivingRoom/image_0267.jpg,7
./hw5_data/train/Bedroom/image_0149.jpg,0
./hw5_data/train/Mountain/image_0330.jpg,8
./hw5_data/train/Bedroom/image_0027.jpg,0
./hw5_data/train/Kitchen/image_0199.jpg,6
./hw5_data/train/Street/image_0259.jpg,12
./hw5_data/train/Store/image_0037.jpg,11
./hw5_data/train/Suburb/image_0231.jpg,13
./hw5_data/train/Industrial/image_0090.jpg,4
./hw5_data/train/Store/image_0095.jpg,11
./hw5_data/train/Street/image_0098.jpg,12
./hw5_data/train/Forest/image_0050.jpg,2
./hw5_data/train/Highway/image_0050.jpg,3
./hw5_data/train/Bedroom/image_0022.jpg,0
./hw5_data/train/Office/image_0125.jpg,9
./hw5_data/train/TallBuilding/image_0231.jpg,14
./hw5_data/train/Highway/image_0049.jpg,3
./hw5_data/train/Industrial/image_0296.jpg,4
./hw5_data/train/Coast/image_0082.jpg,1
./hw5_data/train/TallBuilding/image_0130.jpg,14
./hw5_data/train/Forest/image_0318.jpg,2
./hw5_data/train/Bedroom/image_0154.jpg,0
./hw5_data/train/LivingRoom/image_0200.jpg,7
./hw5_data/train/TallBuilding/image_0174.jpg,14
./hw5_data/train/Street/image_0040.jpg,12
./hw5_data/train/Industrial/image_0111.jpg,4
./hw5_data/train/Mountain/image_0321.jpg,8
./hw5_data/train/Highway/image_0170.jpg,3
./hw5_data/train/LivingRoom/image_0125.jpg,7
./hw5_data/train/Mountain/image_0067.jpg,8
./hw5_data/train/Bedroom/image_0102.jpg,0
./hw5_data/train/LivingRoom/image_0137.jpg,7
./hw5_data/train/Street/image_0115.jpg,12
./hw5_data/train/OpenCountry/image_0067.jpg,10
./hw5_data/train/Kitchen/image_0011.jpg,6
./hw5_data/train/InsideCity/image_0014.jpg,5
./hw5_data/train/Mountain/image_0179.jpg,8
./hw5_data/train/Highway/image_0189.jpg,3
./hw5_data/train/Street/image_0103.jpg,12
./hw5_data/train/Kitchen/image_0025.jpg,6
./hw5_data/train/Mountain/image_0184.jpg,8
./hw5_data/train/Highway/image_0023.jpg,3
./hw5_data/train/Mountain/image_0238.jpg,8
./hw5_data/train/Highway/image_0152.jpg,3
./hw5_data/train/Industrial/image_0183.jpg,4
./hw5_data/train/OpenCountry/image_0316.jpg,10
./hw5_data/train/Street/image_0071.jpg,12
./hw5_data/train/Store/image_0250.jpg,11
./hw5_data/train/Highway/image_0127.jpg,3
./hw5_data/train/TallBuilding/image_0227.jpg,14
./hw5_data/train/Bedroom/image_0083.jpg,0
./hw5_data/train/OpenCountry/image_0332.jpg,10
./hw5_data/train/OpenCountry/image_0088.jpg,10
./hw5_data/train/Highway/image_0163.jpg,3
./hw5_data/train/Office/image_0190.jpg,9
./hw5_data/train/Bedroom/image_0136.jpg,0
./hw5_data/train/Store/image_0105.jpg,11
./hw5_data/train/Forest/image_0313.jpg,2
./hw5_data/train/Coast/image_0238.jpg,1
./hw5_data/train/Highway/image_0160.jpg,3
./hw5_data/train/OpenCountry/image_0053.jpg,10
./hw5_data/train/Office/image_0014.jpg,9
./hw5_data/train/Mountain/image_0291.jpg,8
./hw5_data/train/TallBuilding/image_0060.jpg,14
./hw5_data/train/Mountain/image_0195.jpg,8
./hw5_data/train/LivingRoom/image_0236.jpg,7
./hw5_data/train/Bedroom/image_0145.jpg,0
./hw5_data/train/Forest/image_0227.jpg,2
./hw5_data/train/Office/image_0046.jpg,9
./hw5_data/train/Forest/image_0156.jpg,2
./hw5_data/train/Street/image_0164.jpg,12
./hw5_data/train/Coast/image_0053.jpg,1
./hw5_data/train/LivingRoom/image_0193.jpg,7
./hw5_data/train/Street/image_0116.jpg,12
./hw5_data/train/Suburb/image_0029.jpg,13
./hw5_data/train/Coast/image_0317.jpg,1
./hw5_data/train/Suburb/image_0110.jpg,13
./hw5_data/train/Industrial/image_0012.jpg,4
./hw5_data/train/Kitchen/image_0130.jpg,6
./hw5_data/train/Suburb/image_0216.jpg,13
./hw5_data/train/Street/image_0263.jpg,12
./hw5_data/train/Forest/image_0028.jpg,2
./hw5_data/train/Forest/image_0308.jpg,2
./hw5_data/train/Forest/image_0267.jpg,2
./hw5_data/train/Kitchen/image_0045.jpg,6
./hw5_data/train/Street/image_0261.jpg,12
./hw5_data/train/Highway/image_0106.jpg,3
./hw5_data/train/Forest/image_0277.jpg,2
./hw5_data/train/Kitchen/image_0054.jpg,6
./hw5_data/train/Store/image_0230.jpg,11
./hw5_data/train/OpenCountry/image_0078.jpg,10
./hw5_data/train/LivingRoom/image_0051.jpg,7
./hw5_data/train/Kitchen/image_0210.jpg,6
./hw5_data/train/InsideCity/image_0045.jpg,5
./hw5_data/train/Highway/image_0058.jpg,3
./hw5_data/train/Industrial/image_0103.jpg,4
./hw5_data/train/Highway/image_0047.jpg,3
./hw5_data/train/Highway/image_0021.jpg,3
./hw5_data/train/Forest/image_0129.jpg,2
./hw5_data/train/LivingRoom/image_0281.jpg,7
./hw5_data/train/InsideCity/image_0064.jpg,5
./hw5_data/train/Highway/image_0188.jpg,3
./hw5_data/train/Store/image_0139.jpg,11
./hw5_data/train/OpenCountry/image_0389.jpg,10
./hw5_data/train/Office/image_0025.jpg,9
./hw5_data/train/Forest/image_0075.jpg,2
./hw5_data/train/LivingRoom/image_0080.jpg,7
./hw5_data/train/LivingRoom/image_0019.jpg,7
./hw5_data/train/Industrial/image_0308.jpg,4
./hw5_data/train/Suburb/image_0163.jpg,13
./hw5_data/train/Street/image_0219.jpg,12
./hw5_data/train/InsideCity/image_0294.jpg,5
./hw5_data/train/Industrial/image_0099.jpg,4
./hw5_data/train/Suburb/image_0131.jpg,13
./hw5_data/train/Suburb/image_0007.jpg,13
./hw5_data/train/Kitchen/image_0101.jpg,6
./hw5_data/train/Suburb/image_0201.jpg,13
./hw5_data/train/Forest/image_0143.jpg,2
./hw5_data/train/Suburb/image_0217.jpg,13
./hw5_data/train/TallBuilding/image_0093.jpg,14
./hw5_data/train/Street/image_0217.jpg,12
./hw5_data/train/Street/image_0117.jpg,12
./hw5_data/train/Store/image_0170.jpg,11
./hw5_data/train/Industrial/image_0281.jpg,4
./hw5_data/train/LivingRoom/image_0139.jpg,7
./hw5_data/train/OpenCountry/image_0273.jpg,10
./hw5_data/train/Store/image_0177.jpg,11
./hw5_data/train/Highway/image_0077.jpg,3
./hw5_data/train/Office/image_0002.jpg,9
./hw5_data/train/Mountain/image_0347.jpg,8
./hw5_data/train/Kitchen/image_0193.jpg,6
./hw5_data/train/Office/image_0133.jpg,9
./hw5_data/train/Highway/image_0065.jpg,3
./hw5_data/train/Office/image_0162.jpg,9
./hw5_data/train/TallBuilding/image_0320.jpg,14
./hw5_data/train/LivingRoom/image_0280.jpg,7
./hw5_data/train/Kitchen/image_0181.jpg,6
./hw5_data/train/Forest/image_0144.jpg,2
./hw5_data/train/Industrial/image_0086.jpg,4
./hw5_data/train/Store/image_0069.jpg,11
./hw5_data/train/Bedroom/image_0045.jpg,0
./hw5_data/train/Suburb/image_0106.jpg,13
./hw5_data/train/TallBuilding/image_0295.jpg,14
./hw5_data/train/OpenCountry/image_0096.jpg,10
./hw5_data/train/Kitchen/image_0013.jpg,6
./hw5_data/train/TallBuilding/image_0261.jpg,14
./hw5_data/train/Mountain/image_0329.jpg,8
./hw5_data/train/Bedroom/image_0211.jpg,0
./hw5_data/train/Highway/image_0199.jpg,3
./hw5_data/train/LivingRoom/image_0188.jpg,7
./hw5_data/train/TallBuilding/image_0089.jpg,14
./hw5_data/train/Store/image_0315.jpg,11
./hw5_data/train/Highway/image_0054.jpg,3
./hw5_data/train/InsideCity/image_0177.jpg,5
./hw5_data/train/LivingRoom/image_0026.jpg,7
./hw5_data/train/Highway/image_0138.jpg,3
./hw5_data/train/Bedroom/image_0210.jpg,0
./hw5_data/train/Forest/image_0140.jpg,2
./hw5_data/train/Highway/image_0010.jpg,3
./hw5_data/train/Highway/image_0209.jpg,3
./hw5_data/train/Mountain/image_0352.jpg,8
./hw5_data/train/Highway/image_0223.jpg,3
./hw5_data/train/Office/image_0085.jpg,9
./hw5_data/train/InsideCity/image_0005.jpg,5
./hw5_data/train/Industrial/image_0120.jpg,4
./hw5_data/train/Coast/image_0262.jpg,1
./hw5_data/train/InsideCity/image_0099.jpg,5
./hw5_data/train/Suburb/image_0091.jpg,13
./hw5_data/train/Street/image_0207.jpg,12
./hw5_data/train/LivingRoom/image_0029.jpg,7
./hw5_data/train/Mountain/image_0317.jpg,8
./hw5_data/train/OpenCountry/image_0241.jpg,10
./hw5_data/train/Coast/image_0358.jpg,1
./hw5_data/train/OpenCountry/image_0128.jpg,10
./hw5_data/train/LivingRoom/image_0226.jpg,7
./hw5_data/train/TallBuilding/image_0011.jpg,14
./hw5_data/train/Office/image_0076.jpg,9
./hw5_data/train/Mountain/image_0164.jpg,8
./hw5_data/train/Industrial/image_0077.jpg,4
./hw5_data/train/Suburb/image_0054.jpg,13
./hw5_data/train/Forest/image_0042.jpg,2
